10342,28592,0.08
10342,33094,5.51
10342,41113,5.39
10342,53299,0.1
10343,18286,0.09
10344,18089,0.19999999999999998
10344,22590,0.01
10344,43132,0.02
10344,49494,0.14
10344,54588,0.03
10345,4689,0.01
10345,47971,0.13999999999999996
10345,57504,0.05
10346,7858,0.01
10347,22729,0.02
10347,30662,0.13
10347,36376,0.57
10348,28101,0.02
10349,2939,0.03
10349,15026,0.02
10349,15896,0.17
10349,50407,0.25000000000000006
10349,50604,0.11
10350,9520,0.02
10351,11740,0.14
10351,12171,0.13
10351,31024,0.16
10351,36908,0.36
10351,46147,0.01
10351,52585,0.13
10352,33030,0.04
10353,9357,0.27
10353,22159,0.04
10353,34024,0.01
10353,46826,0.29000000000000004
10353,49286,0.03
10354,9954,0.01
10354,10354,0.0
10354,37045,0.15000000000000002
10354,41667,0.27
10354,44639,0.08
10355,8476,0.01
10355,24959,0.09
10355,31817,0.11
10355,43802,5.33
10355,49999,0.28
10356,15348,0.0
10356,21024,0.26
10356,49898,0.05
10357,1051,0.9500000000000004
10357,2409,0.02
10357,19680,0.01
10357,27012,0.01
10357,27427,0.13
10357,51892,0.02
10357,53582,0.29
10358,7672,0.33
10358,7983,4.48
10358,12555,0.07
10358,16323,0.01
10358,16340,0.2
10358,18612,0.27
10359,13508,0.01
10360,612,0.12
10360,16765,0.31
10360,35467,0.0
10360,38655,0.08
10360,55680,0.56
10361,25717,0.07
10362,21213,0.04
10362,28863,0.05
10362,47806,0.51
10362,47925,0.01
10362,49865,0.0
10362,49920,1.34
10362,50490,0.01
10362,51878,0.03
10363,11426,0.05
10363,15830,0.11
10363,16067,0.05
10363,46688,0.38
10364,1400,0.15
10364,14976,0.15
10364,17829,0.05
10364,19907,0.03
10365,16062,0.3900000000000001
10365,25247,0.03
10365,48284,0.15000000000000002
10365,52183,0.08
10366,25838,0.0
10366,36447,0.01
10366,41294,0.37
10366,56264,0.0
10367,2808,0.02
10368,19005,0.04
10369,19836,0.01
10370,56020,0.07
10371,32976,0.01
10372,26165,0.01
10373,37185,0.04
10374,4640,0.35
10374,17776,0.34
10374,28656,0.02
10374,42074,0.33000000000000007
10374,48620,0.0
10374,49592,0.44000000000000006
10375,574,0.18
10375,574,0.31
10375,7354,0.25
10375,10059,0.12000000000000001
10375,12089,0.2
10375,12678,0.0
10375,13224,0.36
10375,41715,0.01
10375,56700,0.01
10376,8389,0.01
10376,8727,0.02
10376,31652,1.1300000000000003
10376,49160,0.02
10376,56180,0.7800000000000002
10377,853,0.07
10377,24085,0.060000000000000005
10377,47953,0.05
10377,54073,0.15
10377,55330,0.01
10378,6674,0.09
10378,7949,0.4
10378,9347,0.01
10378,51879,0.17
10379,40393,0.0
10380,8980,0.12
10381,39924,0.08
10382,2885,0.01
10383,53238,0.05
10384,38498,0.01
10384,40802,0.51
10384,46267,0.09
10385,10340,0.02
10386,51810,0.04
10387,5244,0.01
10387,23009,0.12
10387,24717,0.04
10387,24762,0.06
10388,30314,1.89
10388,41236,0.22
10388,42204,0.03
10388,55423,0.03
10389,51100,0.02
10390,46612,0.02
10391,5700,0.02
10392,15606,0.01
10393,48403,0.0
10394,52653,0.21000000000000002
10395,52817,0.0
10396,44670,0.05
10397,51103,0.03
10398,11034,0.07
10399,8255,0.01
10399,20345,0.07
10399,34518,0.33
10399,43086,0.03
10399,51805,0.03
10400,47055,0.05
10401,10401,0.0
10401,10775,0.02
10401,30404,0.03
10401,39325,0.01
10401,42267,0.02
10401,47584,0.03
10401,55547,0.05
10402,18540,0.03
10403,7473,0.03
10404,1562,0.03
10404,11389,0.02
10404,24424,0.56
10404,25718,0.08
10404,46063,0.5700000000000001
10404,54414,0.06
10405,7565,0.01
10406,41850,0.11
10407,45072,0.05
10408,4998,0.0
10409,43173,0.0
10410,35861,0.04
10411,55903,0.02
10412,2638,0.52
10412,11265,0.1
10412,19058,0.12999999999999998
10412,37950,0.02
10412,42053,0.22
10412,42137,0.17
10413,5909,0.08
10413,12401,0.03
10413,15248,0.18
10413,15593,0.07
10413,27163,0.55
10414,36610,0.0
10415,838,0.01
10415,20316,1.89
10415,38189,1.89
10415,39868,0.22
10415,44591,0.060000000000000005
10415,52029,0.06
10415,55425,1.88
10416,34479,0.0
10417,1497,0.03
10417,11456,0.02
10417,13794,0.03
10417,55749,0.08
10418,13069,0.04
10418,19733,0.01
10418,28543,0.23
10418,44443,0.3700000000000001
10418,47688,0.19
10418,48753,0.01
10419,3681,0.09
10419,3816,0.04
10419,5116,0.09
10419,21418,0.01
10419,36150,0.01
10419,43011,0.01
10420,3181,0.04
10420,8384,0.03
10420,12817,0.04
10420,38199,0.02
10421,20467,0.01
10421,22632,0.1
10421,35218,0.05
10421,36628,0.18
10422,2403,0.07
10423,11418,0.19
10423,41233,0.33999999999999997
10423,43212,0.02
10423,46834,0.02
10423,57549,0.06
10424,10518,0.11
10425,39556,0.13999999999999999
10426,6207,0.1
10426,28777,0.01
10426,35933,0.30000000000000004
10426,54262,0.0
10427,51336,0.0
10428,53554,0.07
10429,49587,0.01
10430,19344,0.01
10431,19186,0.04
10431,19713,0.16
10431,23563,0.03
10431,43273,0.01
10431,48593,0.02
10432,3254,0.05
10432,16935,0.05
10432,53017,0.02
10432,55500,0.13
10433,9618,0.11
10433,20637,0.05
10433,20880,0.03
10433,32955,0.24
10433,44700,0.22000000000000003
10434,22690,0.04
10434,33529,0.03
10434,45509,0.02
10434,50155,0.07
10435,25914,0.0
10436,27763,0.01
10436,34538,0.03
10436,48202,0.01
10437,6835,0.18
10437,13118,0.12
10437,24518,0.1
10437,32146,0.31
10437,43754,8.67
10438,5122,0.05
10438,34531,0.0
10438,51973,0.09
10438,57233,0.04
10439,3235,0.01
10440,16498,0.29
10440,47461,3.6399999999999997
10440,55031,2.280000000000001
10441,2105,0.26
10441,5976,0.12
10441,8312,0.01
10441,10113,0.01
10441,17955,0.1
10441,22346,0.12
10441,48594,0.01
10441,53740,0.94
10442,251,0.02
10442,7478,0.38
10442,10442,0.0
10442,14891,0.3
10442,25371,0.35
10442,45322,0.01
10442,46156,0.35
10443,788,0.07
10443,44923,0.16
10443,54357,0.13
10443,55796,0.02
10444,20477,0.01
10444,48780,0.35000000000000003
10444,50432,0.12
10444,56034,0.01
10445,17548,1.49
10445,21864,1.45
10445,42689,0.02
10446,46771,0.02
10447,8708,0.02
10447,30155,0.04
10447,33867,0.07
10447,41136,0.1
10448,15855,0.02
10449,7695,0.1
10449,24595,0.11
10449,26865,0.05
10449,40653,0.1
10450,11429,0.31
10450,18780,0.0
10450,30749,0.0
10450,36349,0.05
10451,4818,0.05
10452,1383,0.19999999999999998
10452,7756,0.02
10452,22032,0.41
10452,39949,0.91
10453,31634,0.01
10454,24842,0.07
10455,7422,0.01
10455,30253,0.01
10455,31909,0.07
10455,46584,0.16
10455,56762,0.34
10456,21598,0.01
10457,18910,0.17
10457,26115,0.01
10457,43449,1.11
10457,49947,1.0900000000000003
10458,11507,0.3
10458,12187,1.06
10458,18559,0.41
10458,32626,0.18
10458,54246,0.01
10459,24989,0.08
10459,44643,0.36
10459,47429,0.42000000000000004
10459,50371,0.04
10459,52742,0.63
10460,27406,0.05
10461,17505,0.04
10461,19207,0.02
10461,26225,0.22999999999999998
10461,32398,0.01
10461,52927,0.08
10462,8051,0.19
10462,24745,0.02
10462,32619,0.0
10462,41514,0.07
10463,53227,0.01
10464,55321,0.01
10465,12870,0.05
10465,32394,0.12000000000000001
10465,34294,0.1
10465,40932,0.05
10465,41570,0.02
10466,56317,0.01
10467,4103,0.01
10467,9245,0.01
10467,9603,0.11
10467,17141,0.21
10468,3688,0.01
10468,40380,0.01
10468,41217,0.01
10468,46349,0.03
10468,49180,0.05
10468,54248,0.11999999999999998
10468,57282,0.02
10469,14394,0.04
10469,17650,0.1
10469,24363,0.15
10469,29909,0.14
10469,35297,0.01
10469,44836,0.16
10470,3305,0.02
10471,43143,0.01
10472,22950,0.05
10472,25372,0.1
10472,48906,0.09
10472,57276,0.08
10473,7464,0.09999999999999999
10473,24648,0.01
10473,32039,0.02
10473,35107,0.08
10474,50213,0.05
10475,6658,0.02
10476,6794,0.8100000000000004
10476,9095,0.19
10476,38335,0.03
10476,52002,2.969999999999997
10476,53836,0.02
10477,16936,0.02
10478,6629,0.0
10478,16715,0.02
10478,36431,0.11
10478,36626,0.01
10479,1173,0.27
10479,7354,0.01
10479,21639,0.37
10479,22623,0.0
10479,43783,0.01
10480,15035,0.01
10480,16614,0.17
10480,31022,0.13999999999999999
10480,31629,0.26
10481,46712,0.01
10482,2932,0.83
10482,18754,0.52
10482,26771,0.82
10482,26771,0.8200000000000001
10482,41783,0.01
10483,37185,0.05
10484,2986,0.03
10484,3069,0.03
10484,10071,0.34
10484,36929,0.23
10484,38360,0.32
10485,13737,0.11
10486,28417,0.15000000000000002
10486,29326,0.34
10486,42214,0.01
10486,53048,0.03
10487,4194,0.01
10487,4565,0.03
10487,22224,0.19
10487,40179,0.06
10488,55538,0.06
10489,29487,0.01
10490,36742,0.0
10491,43599,0.07
10492,3637,0.02
10492,15047,0.12
10492,19264,0.04
10492,27859,0.14
10492,48142,0.05
10493,17553,0.05
10493,21382,0.10999999999999999
10493,26558,0.16
10493,27315,0.02
10493,36262,0.55
10493,55812,0.04
10494,50904,0.1
10495,41624,0.09
10496,4606,0.06
10497,10140,0.01
10497,20744,0.04
10497,23510,0.04
10497,28221,0.03
10497,38965,0.01
10497,54400,0.06
10498,461,0.0
10499,17585,0.63
10499,22389,0.36
10499,35955,0.01
10499,43200,0.01
10500,56000,0.13
10501,5677,0.31000000000000005
10501,15253,0.02
10501,42076,0.1
10501,56391,0.060000000000000005
10502,21598,0.14
10502,25472,1.1200000000000006
10502,49657,0.02
10502,50763,0.35
10503,56075,0.03
10504,46018,0.02
10505,34527,0.05
10506,51683,0.05
10507,48089,0.04
10508,8032,0.02
10508,17905,0.02
10508,26702,0.12
10508,34438,0.06
10508,45631,0.02
10508,48419,0.08
10508,55549,0.02
10509,49953,0.09
10510,8986,0.05
10510,15532,0.09
10510,25796,0.17
10510,32227,0.02
10511,27032,0.23
10512,7470,0.01
10512,24155,0.03
10512,25567,0.14
10512,34659,1.19
10512,41033,0.51
10513,40403,0.01
10514,18270,0.04
10514,34473,2.37
10514,34473,2.82
10514,55012,0.02
10514,55823,0.02
10515,15540,0.5900000000000001
10516,6533,0.23
10517,23537,0.06
10518,10424,0.11
10518,14355,0.09
10518,15721,0.12
10518,27139,0.09
10518,48090,0.09
10519,32017,0.07
10520,17865,0.02
10521,34454,0.0
10521,44211,0.01
10521,52047,0.02
10522,48159,0.03
10523,56119,0.0
10524,19443,0.02
10525,43781,0.11
10526,16643,0.51
10526,20054,0.02
10526,29355,0.02
10526,47260,0.01
10527,44179,0.06
10528,22315,0.1
10528,36435,0.0
10528,46257,0.11
10529,12268,0.06
10529,35778,0.02
10529,40798,0.07
10530,29512,0.26
10530,41047,0.19999999999999998
10530,49236,0.02
10531,16867,0.03
10531,28510,0.18
10531,54985,0.03
10531,55399,0.02
10532,35012,0.03
10533,7416,0.22
10533,14018,0.33
10533,19906,0.18
10533,30985,0.02
10533,46145,0.09
10534,39926,0.04
10535,32436,0.04
10536,397,0.05
10536,31284,0.04
10536,31414,0.11
10536,35688,0.16
10537,42853,0.09
10538,20415,0.01
10539,3366,0.02
10540,1963,0.28
10540,13906,0.44000000000000006
10540,29182,0.21
10540,35135,0.22
10540,46129,0.07
10541,766,0.1
10541,4862,0.01
10541,7158,0.01
10541,18265,0.17
10541,22652,0.07
10541,39921,0.09
10542,35893,0.12
10543,3164,0.02
10543,20723,0.29000000000000004
10543,36787,0.02
10543,56617,0.06
10544,50028,0.27
10545,18766,0.01
10545,27602,0.05
10545,42632,0.05
10545,55609,0.01
10545,57672,0.27
10545,57672,0.28
10546,44700,0.16
10547,5775,0.39
10547,16205,0.07
10547,49368,0.2
10548,21253,8.05
10548,29525,0.24000000000000005
10548,34357,0.01
10548,44627,0.07
10548,53700,0.14
10549,5711,0.14
10549,19533,0.12
10549,20782,0.15
10549,52378,0.05
10550,29759,0.0
10551,53326,0.02
10552,3875,0.04
10553,27579,0.59
10553,56103,0.18
10554,3735,0.1
10554,9921,2.44
10554,11435,1.07
10554,14821,0.17
10554,37270,0.01
10554,42346,0.01
10555,1666,3.05
10555,1666,3.0599999999999996
10555,10555,0.0
10555,17218,0.06
10555,26853,0.5700000000000002
10555,32606,2.16
10555,35513,6.73
10555,35513,6.78
10555,53347,0.31000000000000005
10556,1283,0.05
10557,32020,0.02
10558,19081,0.08
10558,20544,0.05
10558,30600,0.04
10558,47618,0.01
10558,56961,0.13
10559,6751,0.3400000000000001
10559,28009,0.09
10559,28077,0.35
10559,51933,0.01
10559,52222,0.6799999999999999
10560,4085,0.01
10560,11866,0.26
10560,12356,0.27
10560,26904,1.71
10560,27825,0.07
10560,39585,0.01
10561,12402,0.24
10561,26652,0.05
10561,31933,0.07
10561,34082,0.04
10561,49445,0.07
10562,54752,0.02
10563,26700,0.05
10564,16151,0.02
10564,31729,0.15000000000000002
10564,40542,0.07
10564,43740,0.18
10564,48283,0.18
10565,947,0.21
10565,2592,0.17
10565,20470,0.07
10565,48855,1.41
10565,51276,0.08
10565,57297,0.25
10566,8843,0.3600000000000001
10566,14509,0.06
10566,16452,0.01
10566,33410,0.03
10566,36961,0.14
10566,50384,0.09
10567,4742,0.06
10567,10567,0.0
10567,33297,0.19
10567,36476,0.01
10567,47233,0.09
10568,2782,0.09999999999999999
10568,9692,0.0
10568,20969,0.09
10568,27477,0.03
10568,44485,0.15
10568,52157,0.02
10569,1843,0.11
10570,66,0.02
10570,1147,0.02
10570,4566,0.01
10570,14609,0.15
10570,27199,0.07
10571,13262,0.0
10572,24122,0.03
10572,40411,0.16
10572,57447,0.14
10573,49241,0.02
10574,8647,0.03
10574,32723,0.2
10574,33817,0.68
10575,35146,0.04
10576,36448,0.04
10577,51385,0.0
10578,7595,0.03
10579,7141,0.05
10579,9753,0.09
10579,31746,0.04
10579,36031,0.38
10579,36660,0.02
10580,10746,0.04
10580,46218,0.22000000000000003
10580,54499,0.29000000000000004
10580,56892,0.66
10581,8394,0.04
10581,28508,0.06
10581,34069,0.26
10581,46334,0.27
10581,50977,0.4
10582,8419,0.14
10582,21028,0.07
10582,23211,0.01
10582,36160,0.03
10583,11837,0.03
10584,3833,0.42000000000000004
10584,12919,0.02
10584,22329,0.04
10584,22804,0.24999999999999997
10584,43674,0.01
10585,42349,0.01
10586,8693,0.07
10586,34292,0.13999999999999999
10586,47255,0.10999999999999999
10587,33929,0.0
10588,36984,0.06
10589,5789,0.05
10589,28923,0.05
10589,34515,0.03
10589,45004,1.8600000000000008
10590,10983,0.02
10591,993,0.15
10591,12969,0.30000000000000004
10591,25471,0.01
10591,32177,0.04
10591,43299,0.4
10591,54414,0.14
10591,54713,0.01
10592,5220,0.01
10592,5786,0.07
10592,6107,0.03
10592,22421,0.3
10593,40617,0.04
10594,52030,0.01
10595,57439,0.07
10596,34664,0.01
10597,43678,0.02
10598,4101,0.31
10598,5813,4.55
10598,20084,1.49
10598,28988,0.13
10598,43731,0.23
10598,51535,0.01
10598,52666,0.07
10598,54157,0.38
10599,11506,0.3
10599,18216,0.64
10599,25543,0.54
10599,25561,0.25
10599,37212,0.06
10599,42255,0.4
10599,52821,0.14
10600,37370,0.14
10601,26239,0.01
10601,29045,0.05
10601,47273,0.01
10601,58027,0.26
10602,21779,0.01
10603,41755,0.1
10604,9575,0.06
10604,34381,0.03
10604,41951,0.06
10605,33912,0.01
10606,50710,0.08
10607,50709,0.04
10608,12433,0.06
10608,21432,0.01
10608,30240,0.26
10608,39787,0.49000000000000005
10608,44869,0.5700000000000001
10608,55048,0.01
10609,4637,0.22
10609,9376,0.35
10609,9376,0.35000000000000003
10609,20822,0.06
10609,47762,0.0
10609,48605,0.01
10610,715,0.03
10610,19901,0.12
10610,43767,0.09
10610,51677,0.08
10611,22362,0.08
10612,55644,0.06
10613,18910,0.01
10614,32210,0.02
10615,16148,0.04
10616,51737,0.07
10617,46331,0.04
10618,37607,0.8900000000000006
10618,44698,0.02
10618,51186,0.09
10619,31447,0.05
10620,44330,0.06
10621,22777,0.35000000000000003
10621,31771,0.19999999999999998
10621,31960,0.06
10621,55555,0.15000000000000002
10622,12643,0.29000000000000004
10622,20015,0.03
10622,42735,0.04
10622,45289,0.11
10623,2933,0.04
10623,14585,0.09
10623,32484,0.05
10623,32860,0.31
10624,35421,0.2
10625,53453,0.01
10626,25703,0.01
10627,13830,0.05
10627,14435,0.8300000000000003
10627,15512,0.02
10627,28837,0.04
10627,32454,0.0
10628,22987,0.18
10628,27451,0.11
10628,28042,0.13999999999999999
10628,28042,0.14
10629,4883,0.18
10629,20074,0.16
10629,33379,0.01
10629,40886,0.03
10629,41299,0.0
10630,33569,0.01
10631,7856,0.03
10632,5882,0.08
10632,12904,0.11
10632,38291,0.01
10632,43816,0.060000000000000005
10632,55663,0.02
10633,538,0.01
10633,6081,0.02
10633,26629,0.02
10633,34049,0.01
10633,35322,0.35
10633,42760,1.51
10634,19920,0.02
10635,1177,0.01
10635,6238,8.529999999999964
10635,49282,0.0
10636,31507,0.09
10637,27788,0.04
10637,32494,0.55
10637,42819,0.01
10637,48014,0.05
10638,26737,0.01
10638,34859,0.1
10638,41026,0.47
10638,55454,0.08
10639,17379,0.01
10639,21359,0.01
10639,31847,0.01
10639,33500,0.91
10639,45112,0.13
10639,51155,0.09
10639,57815,0.04
10640,8645,0.06
10640,22910,0.35
10640,35334,0.35
10640,48893,0.06
10640,51790,0.07
10640,53806,0.04
10641,46283,0.03
10642,30931,0.03
10643,3962,0.16
10643,10033,8.41
10643,41319,0.42
10643,41319,0.9400000000000001
10643,47054,0.19
10644,9676,0.05
10644,11959,0.07
10644,15146,0.05
10644,21935,0.05
10644,55845,0.01
10645,54033,0.0
10646,34472,0.0
10647,1814,1.1500000000000004
10647,48783,0.55
10648,8404,0.01
10648,15870,0.1
10648,43692,0.01
10648,48802,0.18000000000000002
10649,27430,0.08
10649,34998,0.11
10649,57749,0.04
10650,35872,0.02
10651,678,0.04
10652,2028,0.15
10652,29714,0.09
10652,38157,0.3900000000000001
10652,42417,0.15000000000000002
10652,57159,0.08
10653,27017,0.02
10654,27573,0.03
10655,2321,0.06999999999999999
10655,2399,0.14
10655,33299,0.07
10655,45963,0.01
10656,25917,0.09
10657,14916,0.20000000000000004
10657,26684,0.09999999999999999
10657,32640,0.03
10657,44826,0.04
10658,44405,0.01
10659,50184,0.0
10660,29724,0.01
10660,33393,0.0
10660,43180,0.25
10660,55526,0.0
10661,3878,0.03
10661,5317,0.01
10661,10727,0.07
10661,14286,0.04
10661,19303,0.0
10661,51785,0.03
10662,19384,0.04
10663,15310,0.02
10664,22095,0.04
10664,24147,0.03
10664,45803,0.04
10664,47702,0.13
10664,57628,0.94
10665,45984,0.01
10666,10666,0.0
10666,14734,0.07
10666,17158,0.04
10666,34113,0.31
10666,46645,0.24
10667,51830,0.0
10668,2717,4.88
10668,9774,0.04
10668,19122,0.1
10668,25888,0.14
10668,34396,0.09
10668,35362,0.09999999999999999
10669,1168,0.01
10670,44346,0.03
10671,3118,0.07
10672,512,0.34
10672,14214,0.06
10672,54654,0.02
10672,57261,0.060000000000000005
10673,8927,0.0
10673,14738,0.53
10673,26070,0.2
10673,37894,0.07
10673,39461,0.21
10673,49727,0.31000000000000005
10674,41559,0.32000000000000006
10675,7648,0.39
10675,12243,0.22
10675,12815,0.16999999999999998
10675,22965,0.53
10676,1519,0.01
10676,12975,0.04
10676,56443,0.03
10677,6,2.17
10677,14759,0.01
10677,18292,0.95
10677,55993,0.1
10678,11046,0.01
10679,45010,0.07
10680,47054,0.02
10681,34325,0.06
10682,28058,0.7000000000000001
10682,32193,0.01
10682,46573,0.22000000000000003
10683,5423,0.16
10683,9609,0.03
10683,14168,0.11
10683,20325,0.11999999999999998
10683,49632,0.02
10684,42967,0.14
10685,13184,0.03
10685,29404,0.05
10685,36136,0.27
10685,39489,0.11999999999999998
10685,45206,1.05
10686,20190,0.11
10687,19501,0.02
10687,27616,0.4
10687,31138,0.11
10687,36837,0.01
10688,1309,0.95
10688,5458,0.02
10688,25486,0.93
10688,40525,0.8100000000000002
10688,53734,0.43000000000000005
10688,55056,0.06
10689,28852,0.17
10689,37179,0.01
10689,57649,0.01
10689,58015,0.23
10690,10031,0.07
10690,21780,0.5800000000000001
10690,25720,1.31
10690,33816,0.39999999999999997
10690,35466,0.06
10691,20593,0.01
10691,35616,0.0
10691,41569,0.0
10691,44840,0.1
10692,1332,0.0
10693,2876,0.7600000000000002
10693,24549,0.0
10693,39253,0.5
10693,53210,0.73
10693,55511,4.15
10694,40124,0.7700000000000005
10695,16467,0.01
10696,2430,0.0
10696,26337,0.08
10696,38432,0.22
10696,55962,0.04
10697,8757,0.09
10697,12915,0.09
10697,31300,0.08
10697,31348,0.25000000000000006
10697,54763,0.06
10698,15658,0.08
10699,22750,0.01
10700,7908,0.21000000000000005
10700,12390,0.02
10700,19841,0.01
10700,38626,0.17
10701,9001,0.01
10701,25741,0.16
10701,31408,0.11
10701,34666,0.28
10701,38114,0.01
10702,8838,0.05
10702,50190,0.060000000000000005
10702,57308,0.01
10703,2854,0.01
10703,5618,0.01
10703,16570,0.31000000000000005
10703,17964,0.0
10703,18319,0.5200000000000001
10704,56165,0.01
10705,3462,0.05
10705,8113,1.64
10705,18273,0.04
10705,18764,0.43
10705,35403,0.35
10705,46174,1.04
10705,50326,0.39
10705,56878,1.27
10705,57902,1.65
10706,15309,0.01
10706,21600,0.22
10706,26537,0.16
10706,50595,0.1
10706,52014,0.01
10707,57644,0.02
10708,23859,0.09
10708,38007,0.01
10708,38811,0.07
10708,55723,0.05
10708,58012,0.07
10709,1764,1.1
10709,2505,0.25
10709,22639,0.26
10709,44815,0.02
10710,26681,0.05
10710,30042,0.14
10710,48087,0.04
10711,2845,0.31000000000000005
10711,19068,0.43
10711,21215,0.06
10711,27865,0.09
10711,38576,0.48000000000000004
10711,45977,0.01
10711,52778,0.03
10712,47436,0.13
10713,353,0.02
10713,27102,0.06
10713,30496,0.03
10713,31457,0.34
10714,9543,1.71
10714,13949,0.21
10714,28591,1.19
10714,36206,0.66
10714,37709,0.12
10714,39157,4.88
10714,43536,2.01
10714,57450,0.63
10715,57015,0.02
10716,56500,0.01
10717,1720,0.01
10717,12435,0.1
10717,18261,0.15
10717,24274,0.01
10718,44905,0.01
10719,31517,5.24
10719,36254,0.05
10719,55085,0.06
10719,56435,0.11
10720,20432,0.01
10720,47351,0.16999999999999998
10720,51198,0.3600000000000001
10721,6405,0.01
10722,53556,0.03
10723,38418,0.06
10724,4167,0.29
10724,19830,0.18
10724,28932,0.17
10724,29267,0.01
10725,878,0.01
10725,40118,0.02
10725,47056,0.22
10726,13809,0.23
10726,23851,0.27
10726,31317,0.06
10726,50773,0.04
10727,8929,0.01
10727,10661,0.07
10727,14286,0.03
10727,20309,0.04
10727,47205,0.14
10728,2517,9.08
10728,5430,0.13
10728,9603,0.13
10728,29440,0.07
10728,31184,0.01
10728,42661,0.2
10728,52073,0.01
10728,57243,0.01
10729,3201,0.0
10729,4108,0.0
10729,38534,0.7200000000000001
10729,39494,0.01
10729,45171,0.0
10730,20943,0.02
10730,24184,0.07
10730,34900,0.01
10730,38023,0.06
10730,50687,0.96
10731,48192,0.04
10732,17481,0.41
10732,25524,0.05
10732,43086,0.05
10732,51792,0.03
10733,5624,0.19
10733,6728,0.04
10733,25439,0.01
10733,49977,0.23000000000000004
10733,54150,0.01
10734,7161,0.55
10734,27377,0.48000000000000004
10734,27714,0.02
10734,49997,0.1
10734,53771,0.02
10735,30498,0.32
10735,31363,0.32
10735,40530,0.04
10735,45621,0.1
10735,46897,0.03
10735,53503,0.24000000000000002
10736,5937,2.88
10736,8661,2.89
10736,34289,0.23
10736,53788,0.26
10736,54569,0.24
10737,42953,0.05
10738,32500,0.7200000000000002
10739,6970,0.02
10740,1682,0.41000000000000003
10740,3618,0.02
10740,6227,0.07
10740,38479,0.03
10740,51491,0.45999999999999996
10740,54479,4.18
10741,29219,0.04
10741,40210,0.09000000000000001
10741,46423,0.01
10742,5329,0.02
10743,33580,0.08
10743,35914,0.0
10743,46869,0.11999999999999998
10743,50891,0.11
10744,30542,0.01
10745,56296,0.15
10746,10580,0.04
10747,25477,0.09
10748,1542,0.05
10748,10834,3.52
10748,11353,2.49
10748,12341,0.04
10748,21076,0.09
10748,36191,3.58
10748,36665,0.09
10749,15076,0.03
10749,33796,0.07
10749,42600,0.04
10749,50605,0.26
10750,8433,0.01
10751,56072,0.04
10752,6804,0.2500000000000001
10752,8626,0.2
10752,10089,0.04
10752,50071,0.04
10752,56025,0.11
10753,16904,0.21
10753,44275,0.06
10753,53258,0.01
10753,57360,0.02
10754,23478,0.05
10755,8232,0.01
10756,5261,0.04
10756,33401,0.02
10756,48879,0.06
10756,56832,0.12
10757,9381,0.04
10758,26113,0.31
10759,35455,0.17
10760,46970,0.19
10761,15452,0.23999999999999996
10762,3363,0.16
10762,10258,0.07
10762,11435,0.13
10762,21908,0.24
10762,33245,1.17
10762,53902,0.15
10762,54064,6.42
10763,445,0.01
10764,19898,0.02
10764,20443,0.11
10764,22593,0.07
10764,36704,0.01
10765,10765,0.0
10765,23147,0.04
10765,48805,0.43
10765,57386,0.17
10766,22829,0.08
10766,22829,0.09
10766,32606,0.04
10766,39088,0.0
10766,40826,0.07
10767,4840,0.19
10768,31409,0.0
10769,47462,0.04
10770,1390,0.09000000000000001
10770,4012,0.1
10770,24651,0.04
10770,27941,0.09
10770,29670,0.01
10770,54970,0.01
10771,32299,0.32
10771,34666,0.23
10771,37251,0.04
10771,45448,0.03
10772,11448,0.09
10773,41666,0.03
10774,21270,0.04
10774,22386,0.0
10774,25291,0.12
10774,37997,0.17
10774,38196,0.07
10774,45461,0.19
10775,7108,0.0
10775,10401,0.02
10775,42267,0.01
10775,42945,0.0
10775,47050,0.03
10775,51029,0.04
10776,16748,0.01
10777,50608,0.0
10778,39030,0.03
10779,10779,0.0
10779,13350,0.05
10779,14061,0.06
10779,15699,0.07
10780,5100,0.0
10781,2347,0.01
10781,8892,0.7500000000000001
10781,15250,0.01
10781,28904,0.04
10781,46801,1.3800000000000008
10782,2724,0.02
10783,14053,0.14
10783,24014,0.13
10783,54496,0.07
10783,56383,0.01
10784,31670,0.32000000000000006
10785,1939,0.25
10785,3111,0.27
10785,3748,0.22
10785,4902,0.0
10786,30586,0.05
10787,6089,0.04
10787,19578,0.25
10787,34970,0.2
10787,55136,0.02
10788,15582,0.15
10788,24023,0.08
10788,24163,0.22999999999999998
10788,28394,0.14
10788,33172,0.04
10788,47470,0.09
10789,41304,0.02
10790,10790,0.0
10790,22253,0.03
10790,29047,0.30000000000000004
10790,36592,0.15
10791,16228,0.38
10791,22509,0.03
10791,44473,0.5700000000000002
10792,4051,0.05
10793,1954,0.11
10793,33149,0.01
10793,34366,0.35
10793,41966,0.1
10793,46042,0.41
10794,10010,0.12
10794,34047,0.17
10794,45835,0.4
10794,57912,0.03
10794,57984,0.02
10795,47652,0.05
10796,8459,0.4
10796,48883,0.01
10796,52002,4.779999999999989
10797,35011,0.04
10798,1457,0.02
10799,10799,0.0
10799,11979,0.2
10799,19820,0.28
10799,27218,0.01
10799,41666,0.22000000000000003
10799,43242,0.21
10799,43734,0.06
10800,38461,0.04
10801,38206,0.58
10802,7553,0.01
10802,9908,0.04
10802,13006,0.07
10802,49478,0.01
10803,31848,0.32000000000000006
10803,43399,0.26000000000000006
10803,47385,1.0800000000000003
10803,55658,0.01
10804,2300,0.06
10805,7748,0.7
10805,10805,0.0
10805,11176,0.09
10805,41615,0.71
