v00206,113.781532017971,22.7059659938406
v00207,113.781562015491,22.703916009325
v00208,113.781566010423,22.7104289806342
v00209,113.781566010423,22.7338639957234
v00210,113.781574004236,22.7075659839698
v00211,113.781581011157,22.7337730123242
v00212,113.78158500609,22.7113070051747
v00213,113.78158500609,22.7140350031285
v00214,113.781626996302,22.7376589919377
v00215,113.781641993089,22.705960984385
v00216,113.781641993089,22.7375669940152
v00217,113.781661024283,22.7074439845793
v00218,113.781661024283,22.7516459842117
v00219,113.78167300908,22.6957660079163
v00220,113.781681002892,22.7076779920819
v00221,113.781695999678,22.7077690070615
v00222,113.781699998558,22.7436829906375
v00223,113.781703010548,22.7040739986343
v00224,113.781711000412,22.71344800467
v00225,113.781723020737,22.704295002869
v00226,113.781734022592,22.7485279829646
v00227,113.781742016404,22.7080390044829
v00228,113.781757017138,22.7488049912554
v00229,113.78176101207,22.7465849931579
v00230,113.78176402406,22.746729983147
v00231,113.781776012804,22.7493420096368
v00232,113.781780007736,22.7074260034363
v00233,113.781784002669,22.7473120037303
v00234,113.781802998335,22.707662008405
v00235,113.781814004137,22.7077560037937
v00236,113.781826020514,22.7517809829224
v00237,113.78184501618,22.7485230050895
v00238,113.781864011847,22.7080339950273
v00239,113.781866996203,22.7487950039246
v00240,113.781875017648,22.7519609838351
v00241,113.781890018382,22.7515190069461
v00242,113.781909014049,22.7079009937827
v00243,113.781924997725,22.7471829974181
v00244,113.781932004647,22.7494129828464
v00245,113.781986011237,22.7076009948934
v00246,113.781993018159,22.7518620066237
v00247,113.782031996382,22.7104010121605
v00248,113.782072999704,22.7469489899155
v00249,113.782108010628,22.7076450102049
v00250,113.782134996158,22.7077359936041
v00251,113.782154023405,22.7141069908613
v00252,113.782267997403,22.7216139897554
v00253,113.782267997403,22.7217079851441
v00254,113.782276022796,22.7470069914377
v00255,113.782282998137,22.7519990067481
v00256,113.782286993069,22.7521470087267
v00257,113.78229102353,22.7134449926805
v00258,113.782356000393,22.7041219812452
v00259,113.782459004117,22.7487590100582
v00260,113.782505016895,22.6860860105928
v00261,113.782507997304,22.6861979871244
v00262,113.782524012561,22.7469359866477
v00263,113.782558008962,22.7177920080102
v00264,113.782839995128,22.7177589945527
v00265,113.782905007519,22.7134910094057
v00266,113.782951020297,22.7075890061489
v00267,113.782962026098,22.707679989548
v00268,113.78322901153,22.7215830053446
v00269,113.783233006463,22.7216750032671
v00270,113.783392997186,22.7201719928832
v00271,113.783473006364,22.721577995889
v00272,113.783473006364,22.7216699938115
v00273,113.783542013688,22.7135420000586
v00274,113.783568999219,22.6779049931929
v00275,113.783572998098,22.6778129952704
v00276,113.783690998609,22.6822589838639
v00277,113.783729021522,22.7039319930018
v00278,113.783733016454,22.7103529979691
v00279,113.783733016454,22.7135400025924
v00280,113.783737015334,22.7040230079814
v00281,113.783763017922,22.7133079965036
v00282,113.783823999853,22.7146559940397
v00283,113.783977011288,22.6911829915655
v00284,113.784037997166,22.7164059836135
v00285,113.78410300561,22.6912259923537
v00286,113.784107000543,22.6911500096885
v00287,113.784140996943,22.7342080138719
v00288,113.784144995823,22.7103329877795
v00289,113.784155997677,22.7341159843689
v00290,113.784172012934,22.7175829885724
v00291,113.784313007991,22.721562995155
v00292,113.784317002923,22.7216549930775
v00293,113.78451101768,22.7379920042845
v00294,113.784575998491,22.7143659864286
v00295,113.784584019936,22.7137809854363
v00296,113.784614021404,22.7146559940397
v00297,113.784637012002,22.7380119828937
v00298,113.78466701347,22.7342760027249
v00299,113.78468702366,22.7341849877452
v00300,113.784732021914,22.7143689984181
v00301,113.784809019103,22.6779409870593
v00302,113.784812003459,22.6778489891368
v00303,113.784843015503,22.7163749992027
v00304,113.784969009826,22.7467100045378
v00305,113.784973004758,22.7433350091372
v00306,113.78498401056,22.7434469856688
v00307,113.785025996825,22.7074489979825
v00308,113.785030023338,22.7075400090146
v00309,113.785034022217,22.7177360039541
v00310,113.785274018171,22.743436998338
v00311,113.785323998248,22.6822260019869
v00312,113.785327010237,22.6823169853861
v00313,113.785342993914,22.7478059857954
v00314,113.785499021285,22.7485230050895
v00315,113.785537012618,22.7491479948806
v00316,113.785785002384,22.7180000089771
v00317,113.785850014775,22.7525050091383
v00318,113.785865011562,22.752625007115
v00319,113.785903002894,22.748463989044
v00320,113.786113005275,22.7144139966725
v00321,113.786193014453,22.7157319966881
v00322,113.78627299205,22.7162790063479
v00323,113.786277022511,22.6930949969614
v00324,113.786495010808,22.7524269974264
v00325,113.786533002141,22.7525459808798
v00326,113.786613015267,22.6930870031492
v00327,113.786624017121,22.69175498929
v00328,113.786628016001,22.6911520071547
v00329,113.786632010933,22.6912460025433
v00330,113.786804018033,22.7144420006743
v00331,113.786937019278,22.6930799962275
v00332,113.787048012867,22.6973699929778
v00333,113.787421996955,22.6754280009418
v00334,113.787479015534,22.7215429849654
v00335,113.787483014414,22.7214509870429
v00336,113.787494016268,22.6859969930793
v00337,113.787525000679,22.6860959979236
v00338,113.787661996856,22.7102160017922
v00339,113.787665995736,22.6859259882893
v00340,113.787680992522,22.6861679856565
v00341,113.787700019769,22.7214489895767
v00342,113.787704018649,22.6945499931539
v00343,113.787704018649,22.7215400045564
v00344,113.78773100418,22.6948449825877
v00345,113.787746004914,22.6927720035259
v00346,113.787746004914,22.6930039819818
v00347,113.78776500058,22.6952649834014
v00348,113.787768995512,22.6912669956758
v00349,113.787773022025,22.6911749977533
v00350,113.787773022025,22.6912209828981
v00351,113.787773022025,22.6912669956758
v00352,113.787776002434,22.6911749977533
v00353,113.787785993713,22.7559879861382
v00354,113.787815012238,22.6902489945495
v00355,113.787815012238,22.6945499931539
v00356,113.78782201916,22.69555499496
v00357,113.787837019894,22.6948349952569
v00358,113.787841014826,22.6778440112617
v00359,113.78784900469,22.6930010015728
v00360,113.787856998503,22.6888429915437
v00361,113.787856998503,22.6927720035259
v00362,113.787864005424,22.71020800798
v00363,113.787871999237,22.6952540091802
v00364,113.787879006158,22.6876169894505
v00365,113.787879006158,22.6911699882977
v00366,113.787879006158,22.6912610032773
v00367,113.787879006158,22.714239009163
v00368,113.787883001091,22.6912160050229
v00369,113.787886996023,22.686002002535
v00370,113.787886996023,22.6860959979236
v00371,113.787886996023,22.6863860094822
v00372,113.787886996023,22.6863939993468
v00373,113.787886996023,22.6911699882977
v00374,113.787886996023,22.6912610032773
v00375,113.787899016348,22.685722996778
v00376,113.787905991689,22.7145520113202
v00377,113.787920992423,22.6779629947151
v00378,113.787925022884,22.6902540079527
v00379,113.787929017816,22.6850819917296
v00380,113.787937007681,22.6955489986139
v00381,113.787952008415,22.6777849952162
v00382,113.787963014216,22.6823019846521
v00383,113.787963014216,22.6823480013774
v00384,113.787963014216,22.6823939825746
v00385,113.787963014216,22.7347240035928
v00386,113.787967009149,22.6887999907555
v00387,113.787967009149,22.6888709955455
v00388,113.787971004081,22.7346320056703
v00389,113.787974999013,22.6780240121743
v00390,113.787989999747,22.6876169894505
v00391,113.787998021192,22.6863860094822
v00392,113.787998021192,22.6864039906252
v00393,113.788002020072,22.6810970072719
v00394,113.788005000481,22.6860940004575
v00395,113.788008995414,22.686002002535
v00396,113.788021015739,22.6857049840546
v00397,113.788032017593,22.7347289854155
v00398,113.788040011405,22.6850819917296
v00399,113.788043023394,22.734636987493
v00400,113.788051013259,22.6781950047515
v00401,113.788055012139,22.6776839889582
v00402,113.788055012139,22.6778390018061
v00403,113.788059007071,22.6779689910611
v00404,113.788066013993,22.6823019846521
v00405,113.788066013993,22.6823480013774
v00406,113.788066013993,22.6823939825746
v00407,113.788070008925,22.6769279953887
v00408,113.788096998404,22.6756490012289
v00409,113.788111999138,22.6810970072719
v00410,113.788120020583,22.6768159872766
v00411,113.788131026384,22.6858290124917
v00412,113.788135021317,22.6862360100375
v00413,113.788166005728,22.6783699922609
v00414,113.788173012649,22.6769180080579
v00415,113.788181002514,22.6775460098385
v00416,113.788188013383,22.677835985869
v00417,113.788188013383,22.6779660106521
v00418,113.788248995315,22.6781489880262
v00419,113.78825701676,22.6776709896379
v00420,113.78829101316,22.6971619880633
v00421,113.788341024818,22.6972579848657
v00422,113.788356025551,22.6860990099131
v00423,113.788372009228,22.714609981262
v00424,113.788398011816,22.6860069804101
v00425,113.788406001681,22.6971310076001
v00426,113.788448023474,22.6972049927991
v00427,113.788490009739,22.6778409992722
v00428,113.788616004062,22.6929350062384
v00429,113.788616004062,22.6971409949309
v00430,113.78863899466,22.7253649982911
v00431,113.788871004697,22.6982379907118
v00432,113.788874999629,22.6779790099724
v00433,113.788932018208,22.6996179911295
v00434,113.788970009541,22.6982070102486
v00435,113.788974004473,22.699621003119
v00436,113.789039016865,22.6995270077304
v00437,113.789058012531,22.6969989892984
v00438,113.789133995196,22.6990889941932
v00439,113.789184002906,22.6992550088952
v00440,113.789206997452,22.6993259821048
v00441,113.789241025433,22.6990669865375
v00442,113.789309997229,22.6929070061842
v00443,113.789313992161,22.69930099404
v00444,113.789324997963,22.6996289969312
v00445,113.789324997963,22.7314410061146
v00446,113.789343993629,22.6948140021245
v00447,113.789367015808,22.6919759935247
v00448,113.789401995152,22.6909919848512
v00449,113.789405007141,22.6861140106471
v00450,113.789405007141,22.6910829998308
v00451,113.789407008555,22.767429989413
v00452,113.789409006021,22.6860229956674
v00453,113.789413000953,22.6910829998308
v00454,113.789416995885,22.6909919848512
v00455,113.789440018065,22.6996259809942
v00456,113.789553992062,22.6996309943974
v00457,113.789577018189,22.6999869973428
v00458,113.789622999386,22.6998420073537
v00459,113.789684012898,22.6929650077064
v00460,113.789733010032,22.6988889870385
v00461,113.78986699422,22.6996309943974
v00462,113.78987102468,22.6996309943974
v00463,113.78987102468,22.714991990743
v00464,113.789875019612,22.7147219893741
v00465,113.789917005877,22.7345100102274
v00466,113.789924012799,22.7346020081499
v00467,113.790008020857,22.7213499847325
v00468,113.790012015789,22.7214409997121
v00469,113.7900769966,22.7670029816775
v00470,113.790106994121,22.7213470043235
v00471,113.790111024581,22.7214389982984
v00472,113.790176001444,22.7344820062256
v00473,113.790187007246,22.7345740041481
v00474,113.790318011025,22.7616949877485
v00475,113.790404995544,22.7296150062427
v00476,113.790419996278,22.7296909889079
v00477,113.790439023525,22.7147649901623
v00478,113.7905119942,22.7240200127445
v00479,113.7905119942,22.7310009951113
v00480,113.79051900507,22.7313340074582
v00481,113.790710007836,22.6985880012588
v00482,113.790717997701,22.6986619864578
v00483,113.790781995569,22.6908800083196
v00484,113.790786022082,22.6993439948282
v00485,113.790813007613,22.7075100114942
v00486,113.790821001425,22.699623983528
v00487,113.790821001425,22.7034969914541
v00488,113.790878020005,22.714576999385
v00489,113.790882014937,22.7147879847085
v00490,113.790901010603,22.703886007857
v00491,113.790908021473,22.703886007857
v00492,113.790908021473,22.7039319930018
v00493,113.790920006269,22.7039769912562
v00494,113.790924001202,22.7034759983217
v00495,113.790981019781,22.7101110006019
v00496,113.79100800926,22.7038829958675
v00497,113.791023009994,22.7038829958675
v00498,113.791023009994,22.7039290125928
v00499,113.791023009994,22.70397499379
v00500,113.791030016915,22.70397499379
v00501,113.791030016915,22.707522979234
v00502,113.791053007514,22.7065540068224
v00503,113.791079996992,22.7076170101507
v00504,113.791084023505,22.7076170101507
v00505,113.79113302064,22.7075250122282
v00506,113.791149004316,22.7467579871488
v00507,113.791164001103,22.7065589846976
v00508,113.791171994915,22.6996289969312
v00509,113.791182996769,22.7481010068097
v00510,113.791186995649,22.7312910066699
v00511,113.791225018562,22.717602998762
v00512,113.791270999759,22.6780090114404
v00513,113.791274994692,22.6779179964607
v00514,113.791407995936,22.7148029814949
v00515,113.791419001738,22.6888449929574
v00516,113.791419001738,22.6889089868781
v00517,113.79142299667,22.6907989846183
v00518,113.79142299667,22.7480849915524
v00519,113.791435016995,22.6908930115874
v00520,113.791458007594,22.6945859870204
v00521,113.791522005462,22.7115229960062
v00522,113.791529995327,22.6945499931539
v00523,113.79156801824,22.7381599848722
v00524,113.791576012052,22.7382540118413
v00525,113.79162202483,22.7296600044971
v00526,113.791675016896,22.6860710098588
v00527,113.791702002427,22.7100860125371
v00528,113.791717003161,22.7148370094756
v00529,113.791759021006,22.6861650052475
v00530,113.791778016673,22.7158769866772
v00531,113.791778016673,22.7159680016568
v00532,113.791847023997,22.7174049890735
v00533,113.791870014595,22.7175809911062
v00534,113.791919011729,22.7205480060182
v00535,113.791923006662,22.7212859868642
v00536,113.791927001594,22.7426000087002
v00537,113.791934012463,22.686002002535
v00538,113.79194999614,22.7213770018439
v00539,113.791969023387,22.7429430123253
v00540,113.791979993661,22.6862619810451
v00541,113.792067996651,22.7065970115582
v00542,113.792079002452,22.7159940081925
v00543,113.792087023898,22.714847000754
v00544,113.792087023898,22.7175599979738
v00545,113.79209101883,22.72295901083
v00546,113.792106019564,22.6907119961514
v00547,113.792118008308,22.6908039940739
v00548,113.792129010162,22.728228981846
v00549,113.792137003975,22.728228981846
v00550,113.792155999641,22.6893489978814
v00551,113.792155999641,22.7239380021528
v00552,113.792163006563,22.688852982822
v00553,113.792163006563,22.6889139963337
v00554,113.792171000375,22.7039930065135
v00555,113.792198017486,22.6872639984946
v00556,113.792198017486,22.7429130108574
v00557,113.792221008085,22.7239360046867
v00558,113.792228018954,22.6865080049251
v00559,113.792243019688,22.6861699831226
v00560,113.792243019688,22.6861729951121
v00561,113.792247014621,22.6860789997235
v00562,113.792247014621,22.6860809971896
v00563,113.792251009553,22.7291590115626
v00564,113.792258999418,22.7459949866575
v00565,113.792262998297,22.685752998246
v00566,113.792262998297,22.6893489978814
v00567,113.792262998297,22.7460229867117
v00568,113.792274000152,22.6888729930117
v00569,113.792297022331,22.6861729951121
v00570,113.792297022331,22.6906919859618
v00571,113.792305016143,22.6833139933799
v00572,113.792305016143,22.6860809971896
v00573,113.792307996552,22.6872639984946
v00574,113.792307996552,22.738095987004
v00575,113.792324011809,22.7381879849264
v00576,113.792327023799,22.682441996766
v00577,113.792327023799,22.6824880134913
v00578,113.792327023799,22.6825359921547
v00579,113.792327023799,22.7311990087475
v00580,113.792331018731,22.682441996766
v00581,113.792331018731,22.7296580070309
v00582,113.792339012543,22.6865190107268
v00583,113.792350014397,22.6861729951121
v00584,113.792350014397,22.6861749925783
v00585,113.792358008209,22.6860809971896
v00586,113.792358008209,22.6860840131267
v00587,113.792362003142,22.7309979831219
v00588,113.792373008943,22.6847459989738
v00589,113.792373008943,22.685737997512
v00590,113.79238499374,22.690681998631
v00591,113.792395999542,22.6852999839749
v00592,113.792399994474,22.678482000373
v00593,113.792407001396,22.6907759940196
v00594,113.792411000276,22.7473349943289
v00595,113.792414995208,22.6833170053694
v00596,113.792434022455,22.6780269925833
v00597,113.792434022455,22.682441996766
v00598,113.792434022455,22.6824830000881
v00599,113.792434022455,22.682530982699
v00600,113.792449023189,22.7480190001655
v00601,113.792453018121,22.6863889898912
v00602,113.792469001798,22.6938460087082
v00603,113.792484002532,22.6780300045728
v00604,113.792491009454,22.6779409870593
v00605,113.792491009454,22.6860840131267
v00606,113.792491009454,22.6861749925783
v00607,113.792498999319,22.6795990102912
v00608,113.792507024711,22.6939270047766
v00609,113.79251000512,22.6785100043749
v00610,113.792522025445,22.6777219802908
v00611,113.792526020378,22.6776329983053
v00612,113.792526020378,22.6776709896379
v00613,113.79253001531,22.6858950038785
v00614,113.792545016044,22.678032002039
v00615,113.792545016044,22.678034982448
v00616,113.792583007376,22.6938990007748
v00617,113.792659021622,22.6698229845848
v00618,113.792705002819,22.7296479841721
v00619,113.792774010143,22.7039999818548
v00620,113.792839022535,22.6861780085153
v00621,113.792840005478,22.7704839927918
v00622,113.79286099861,22.6860860105928
v00623,113.792922995065,22.7706189915025
v00624,113.792976018712,22.6785179942395
v00625,113.79299900931,22.6906180007628
v00626,113.793010015112,22.6907099986853
v00627,113.793083017368,22.7212329947977
v00628,113.7930870123,22.7213240097773
v00629,113.793162994966,22.6776629958257
v00630,113.793167021478,22.7369409897008
v00631,113.793258004878,22.6847279862504
v00632,113.793515002979,22.7737799935378
v00633,113.793579000847,22.7479559852401
v00634,113.793586007769,22.6804529941816
v00635,113.793623999101,22.7251739955244
v00636,113.79364702128,22.717282989683
v00637,113.79365102016,22.7159960056587
v00638,113.793663004957,22.7158109952904
v00639,113.793663004957,22.7174839837281
v00640,113.793758014869,22.6770120034465
v00641,113.793758014869,22.7172780118079
v00642,113.793762013749,22.7159989860676
v00643,113.793773015603,22.7158209826211
v00644,113.793773015603,22.7174739924498
v00645,113.793785004348,22.7150020096543
v00646,113.793804000014,22.7311020013693
v00647,113.793819000748,22.7148209942183
v00648,113.793895014994,22.7150089849956
v00649,113.793925995457,22.7148370094756
v00650,113.793987012916,22.7212069922096
v00651,113.794032994113,22.7375850067387
v00652,113.794059000649,22.7342180012027
v00653,113.794067022094,22.7343119965913
v00654,113.794135997837,22.7150320111223
v00655,113.794174020751,22.719858990726
v00656,113.794185022605,22.7211590095986
v00657,113.794231007749,22.7076369887598
v00658,113.794281019407,22.7198340026612
v00659,113.794338006406,22.7212879843304
v00660,113.794353003192,22.6763079874203
v00661,113.794360997004,22.7341970080702
v00662,113.794371998859,22.7342890059927
v00663,113.794405995259,22.7039440093792
v00664,113.794411008662,22.7856689871047
v00665,113.794429021386,22.7040360073017
v00666,113.794460001849,22.7115430061958
v00667,113.794478997515,22.7379360002285
v00668,113.794532021162,22.6996770071751
v00669,113.794536016094,22.7206069944308
v00670,113.794551016828,22.720987985441
v00671,113.794555011761,22.7110650078075
v00672,113.794578006307,22.6996770071751
v00673,113.794585996172,22.7380200043388
v00674,113.794605023418,22.6603950035397
v00675,113.794605023418,22.7038580078028
v00676,113.794609018351,22.7211939889417
v00677,113.794615997639,22.6776530084949
v00678,113.794615997639,22.6779839878475
v00679,113.794620024152,22.7211939889417
v00680,113.794620024152,22.721240005667
v00681,113.794620024152,22.7212859868642
v00682,113.794624019085,22.6704839998228
v00683,113.794624019085,22.7041300026903
v00684,113.794628014017,22.7212859868642
v00685,113.794630994426,22.6780750028272
v00686,113.794630994426,22.7215380070902
v00687,113.794635024886,22.6779839878475
v00688,113.794647009683,22.6812869994629
v00689,113.794651004616,22.6819150012435
v00690,113.794662010417,22.6808579942613
v00691,113.794662010417,22.6996790046412
v00692,113.794662010417,22.7208840027216
v00693,113.794673016219,22.7215219918329
v00694,113.794677011151,22.7100909904123
v00695,113.794685001016,22.721633999945
v00696,113.794688999896,22.7098160111682
v00697,113.794718997416,22.7211970009312
v00698,113.794731017741,22.7211970009312
v00699,113.794731017741,22.721242986076
v00700,113.794731017741,22.7212879843304
v00701,113.794737993082,22.7212879843304
v00702,113.794746018475,22.6995980125204
v00703,113.794750013407,22.7213419909203
v00704,113.794761015261,22.707534999559
v00705,113.794765014141,22.7076269974814
v00706,113.794769009074,22.707534999559
v00707,113.794773004006,22.7214820030342
v00708,113.794784009808,22.7100889929461
v00709,113.794795011662,22.7098209929909
v00710,113.794830022585,22.7067470110029
v00711,113.794853013184,22.7234779809599
v00712,113.794860024053,22.7044379953919
v00713,113.794864018986,22.6998930019541
v00714,113.794864018986,22.7032419908191
v00715,113.794864018986,22.7040459985801
v00716,113.794868013918,22.7036039901106
v00717,113.794868013918,22.7039540006576
v00718,113.794868013918,22.7039999818548
v00719,113.794868013918,22.7040459985801
v00720,113.794868013918,22.7042010074804
v00721,113.79487200885,22.7211890110666
v00722,113.79487600773,22.7238109933068
v00723,113.79487890524,22.7828573600589
v00724,113.794883014652,22.707623985492
v00725,113.794891004517,22.7075330020928
v00726,113.794891004517,22.7163220071361
v00727,113.794921005984,22.7244109950331
v00728,113.794940001651,22.7067519888781
v00729,113.794956016908,22.7126440008566
v00730,113.79496702271,22.6999969846736
v00731,113.794971017642,22.6994730011405
v00732,113.794971017642,22.6996819850502
v00733,113.794971017642,22.7044300055273
v00734,113.794975012574,22.6993620075517
v00735,113.794975012574,22.7032419908191
v00736,113.794975012574,22.7040490105695
v00737,113.794979007507,22.7036240003002
v00738,113.794979007507,22.7039569810666
v00739,113.794979007507,22.7040029977918
